timestamp,temperature,humidity,pressure,temp_prev,rhum_prev,pres_prev,temp_diff,rhum_diff,pres_diff,time_diff_hours,temp_rate,rhum_rate,pres_rate,temp_roll_mean_3,rhum_roll_mean_3,pres_roll_mean_3,temp_roll_std_3,rhum_roll_std_3,pres_roll_std_3,hour,month,hour_sin,hour_cos,month_sin,month_cos
2021-01-02 23:00:00,10.7,90,1014.3,9.6,94.0,1014.9,1.0999999999999996,-4.0,-0.6000000000000227,1.0,1.0999999999999996,-4.0,-0.6000000000000227,10.733333333333334,90.33333333333333,1014.8666666666667,1.1503622617825062,3.5118845842842292,0.5507570547285411,23,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2021-01-03 00:00:00,11.0,90,1014.3,10.7,90.0,1014.3,0.3000000000000007,0.0,0.0,1.0,0.3000000000000007,0.0,0.0,10.433333333333334,91.33333333333333,1014.5,0.7371114795832212,2.309401076758479,0.34641016151356985,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-01-03 01:00:00,11.8,87,1014.4,11.0,90.0,1014.3,0.8000000000000007,-3.0,0.10000000000002274,1.0,0.8000000000000007,-3.0,0.10000000000002274,11.166666666666666,89.0,1014.3333333333334,0.5686240703077567,1.7320508075688772,0.05773502691899211,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2021-01-03 02:00:00,12.0,88,1014.9,11.8,87.0,1014.4,0.1999999999999993,1.0,0.5,1.0,0.1999999999999993,1.0,0.5,11.6,88.33333333333333,1014.5333333333333,0.5291502622129394,1.5275252316519463,0.3214550253664622,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2021-01-03 03:00:00,12.8,88,1015.3,12.0,88.0,1014.9,0.8000000000000007,0.0,0.39999999999997726,1.0,0.8000000000000007,0.0,0.39999999999997726,12.200000000000001,87.66666666666667,1014.8666666666667,0.5291502622129334,0.5773502691896186,0.4509249752822806,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2021-01-03 04:00:00,13.5,86,1015.9,12.8,88.0,1015.3,0.6999999999999993,-2.0,0.6000000000000227,1.0,0.6999999999999993,-2.0,0.6000000000000227,12.766666666666666,87.33333333333333,1015.3666666666667,0.7505553499465198,1.1547005383792495,0.5033222956846636,4,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2021-01-03 05:00:00,14.9,82,1016.5,13.5,86.0,1015.9,1.4000000000000004,-4.0,0.6000000000000227,1.0,1.4000000000000004,-4.0,0.6000000000000227,13.733333333333334,85.33333333333333,1015.9,1.0692676621563617,3.0550504633038904,0.5999999999999406,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2021-01-03 06:00:00,16.6,72,1015.4,14.9,82.0,1016.5,1.700000000000001,-10.0,-1.1000000000000227,1.0,1.700000000000001,-10.0,-1.1000000000000227,15.0,80.0,1015.9333333333334,1.5524174696259974,7.2111025509279765,0.5507570547285582,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2021-01-03 07:00:00,16.5,84,1014.9,16.6,72.0,1015.4,-0.10000000000000142,12.0,-0.5,1.0,-0.10000000000000142,12.0,-0.5,16.0,79.33333333333333,1015.6,0.9539392014169298,6.429100507328636,0.8185352771872372,7,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2021-01-03 08:00:00,17.0,85,1014.6,16.5,84.0,1014.9,0.5,1.0,-0.2999999999999545,1.0,0.5,1.0,-0.2999999999999545,16.700000000000003,80.33333333333333,1014.9666666666667,0.26457513110639047,7.234178138070234,0.40414518843280994,8,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387
2021-01-03 09:00:00,19.0,68,1014.1,17.0,85.0,1014.6,2.0,-17.0,-0.5,1.0,2.0,-17.0,-0.5,17.5,79.0,1014.5333333333333,1.322875655532279,9.539392014169458,0.40414518843280994,9,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387
2021-01-03 10:00:00,17.8,85,1013.5,19.0,68.0,1014.1,-1.1999999999999993,17.0,-0.6000000000000227,1.0,-1.1999999999999993,17.0,-0.6000000000000227,17.933333333333334,79.33333333333333,1014.0666666666666,1.006644591369409,9.814954576223641,0.5507570547286029,10,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387
2021-01-03 11:00:00,17.3,90,1013.4,17.8,85.0,1013.5,-0.5,5.0,-0.10000000000002274,1.0,-0.5,5.0,-0.10000000000002274,18.033333333333335,81.0,1013.6666666666666,0.873689494805382,11.532562594670797,0.37859388971993163,11,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387
2021-01-03 12:00:00,18.4,78,1013.2,17.3,90.0,1013.4,1.0999999999999979,-12.0,-0.1999999999999318,1.0,1.0999999999999979,-12.0,-0.1999999999999318,17.833333333333332,84.33333333333333,1013.3666666666667,0.5507570547285668,6.027713773341709,0.15275252316480448,12,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387
2021-01-03 13:00:00,14.5,95,1014.1,18.4,78.0,1013.2,-3.8999999999999986,17.0,0.8999999999999773,1.0,-3.8999999999999986,17.0,0.8999999999999773,16.733333333333334,87.66666666666667,1013.5666666666666,2.010804150914082,8.736894948054104,0.47258156262518686,13,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387
2021-01-03 14:00:00,14.8,93,1014.7,14.5,95.0,1014.1,0.3000000000000007,-2.0,0.6000000000000227,1.0,0.3000000000000007,-2.0,0.6000000000000227,15.9,88.66666666666667,1014.0,2.1702534414210657,9.291573243177568,0.7549834435271355,14,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387
2021-01-03 15:00:00,15.0,91,1014.9,14.8,93.0,1014.7,0.1999999999999993,-2.0,0.1999999999999318,1.0,0.1999999999999993,-2.0,0.1999999999999318,14.766666666666667,93.0,1014.5666666666667,0.2516611478423501,1.9999999999999822,0.41633319989357254,15,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387
2021-01-03 16:00:00,14.9,91,1015.2,15.0,91.0,1014.9,-0.09999999999999964,0.0,0.3000000000000682,1.0,-0.09999999999999964,0.0,0.3000000000000682,14.9,91.66666666666667,1014.9333333333334,0.09999999999997118,1.1547005383792217,0.2516611478430836,16,1,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387
2021-01-03 17:00:00,14.5,94,1015.8,14.9,91.0,1015.2,-0.40000000000000036,3.0,0.599999999999909,1.0,-0.40000000000000036,3.0,0.599999999999909,14.800000000000002,92.0,1015.3000000000001,0.2645751311064508,1.7320508075688772,0.4582575694960127,17,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
2021-01-03 18:00:00,14.5,93,1015.9,14.5,94.0,1015.8,0.0,-1.0,0.10000000000002274,1.0,0.0,-1.0,0.10000000000002274,14.633333333333335,92.66666666666667,1015.6333333333332,0.2309401076758456,1.5275252316519463,0.37859388972053215,18,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387
2021-01-03 19:00:00,14.0,95,1015.9,14.5,93.0,1015.9,-0.5,2.0,0.0,1.0,-0.5,2.0,0.0,14.333333333333336,94.0,1015.8666666666667,0.28867513459481314,0.9999999999999964,0.057735026922765505,19,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387
2021-01-03 20:00:00,14.4,95,1015.7,14.0,95.0,1015.9,0.40000000000000036,0.0,-0.1999999999999318,1.0,0.40000000000000036,0.0,-0.1999999999999318,14.300000000000002,94.33333333333333,1015.8333333333334,0.26457513110645947,1.1547005383792495,0.11547005383974784,20,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2021-01-03 21:00:00,14.4,95,1015.6,14.4,95.0,1015.7,0.0,0.0,-0.10000000000002274,1.0,0.0,0.0,-0.10000000000002274,14.266666666666667,95.0,1015.7333333333332,0.23094010767585102,0.0,0.15275252316654397,21,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387
2021-01-03 22:00:00,14.3,96,1015.6,14.4,95.0,1015.6,-0.09999999999999964,1.0,0.0,1.0,-0.09999999999999964,1.0,0.0,14.366666666666669,95.33333333333333,1015.6333333333333,0.05773502691896237,0.5773502691896278,0.05773502692268345,22,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387
2021-01-03 23:00:00,14.6,95,1015.5,14.3,96.0,1015.6,0.29999999999999893,-1.0,-0.10000000000002274,1.0,0.29999999999999893,-1.0,-0.10000000000002274,14.433333333333335,95.33333333333333,1015.5666666666667,0.15275252316519394,0.5773502691896278,0.05773502692279832,23,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387
2021-01-04 00:00:00,14.7,95,1015.7,14.6,95.0,1015.5,0.09999999999999964,0.0,0.20000000000004547,1.0,0.09999999999999964,0.0,0.20000000000004547,14.533333333333337,95.33333333333333,1015.6,0.2081665999466126,0.5773502691896278,0.10000000000222499,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-01-04 01:00:00,14.2,96,1016.4,14.7,95.0,1015.7,-0.5,1.0,0.6999999999999318,1.0,-0.5,1.0,0.6999999999999318,14.5,95.33333333333333,1015.8666666666668,0.26457513110645864,0.5773502691896278,0.472581562625706,1,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387
2021-01-04 02:00:00,13.8,96,1016.9,14.2,96.0,1016.4,-0.3999999999999986,0.0,0.5,1.0,-0.3999999999999986,0.0,0.5,14.233333333333334,95.66666666666667,1016.3333333333334,0.45092497528228764,0.5773502691896278,0.602771377334549,2,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387
2021-01-04 03:00:00,14.0,93,1017.9,13.8,96.0,1016.9,0.1999999999999993,-3.0,1.0,1.0,0.1999999999999993,-3.0,1.0,14.0,95.0,1017.0666666666666,0.1999999999999962,1.7320508075688772,0.7637626158263938,3,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387
2021-01-04 04:00:00,16.1,90,1018.3,14.0,93.0,1017.9,2.1000000000000014,-3.0,0.39999999999997726,1.0,2.1000000000000014,-3.0,0.39999999999997726,14.633333333333335,93.0,1017.6999999999999,1.2741009902410927,3.0,0.7211102550933087,4,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
2021-01-04 05:00:00,17.4,84,1018.7,16.1,90.0,1018.3,1.2999999999999972,-6.0,0.40000000000009095,1.0,1.2999999999999972,-6.0,0.40000000000009095,15.833333333333334,89.0,1018.2999999999998,1.7156145643277014,4.58257569495584,0.4000000000010574,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387
2021-01-04 06:00:00,18.8,72,1018.3,17.4,84.0,1018.7,1.4000000000000021,-12.0,-0.40000000000009095,1.0,1.4000000000000021,-12.0,-0.40000000000009095,17.433333333333334,82.0,1018.4333333333334,1.3503086067019379,9.16515138991168,0.2309401076776916,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387
2021-01-04 07:00:00,18.3,82,1017.1,18.8,72.0,1018.3,-0.5,10.0,-1.1999999999999318,1.0,-0.5,10.0,-1.1999999999999318,18.166666666666668,79.33333333333333,1018.0333333333333,0.7094598884597563,6.429100507328638,0.8326663997869338,7,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387
